Target: HSEYE5

Observer: Bahrain
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
31 May 2022 23:19:37.754    31 May 2022 23:24:47.780      310.02604484    
01 Jun 2022 11:09:35.465    01 Jun 2022 11:12:49.176      193.71137638    
01 Jun 2022 12:44:33.383    01 Jun 2022 12:52:13.471      460.08800153    
01 Jun 2022 21:01:57.039    01 Jun 2022 21:08:46.458      409.41881599    
01 Jun 2022 22:39:25.592    01 Jun 2022 22:46:02.452      396.86060012    
02 Jun 2022 12:04:52.517    02 Jun 2022 12:12:47.650      475.13323368    
02 Jun 2022 20:22:52.200    02 Jun 2022 20:28:35.275      343.07583917    
02 Jun 2022 21:59:29.980    02 Jun 2022 22:06:57.622      447.64185254    
03 Jun 2022 11:25:19.988    03 Jun 2022 11:33:14.362      474.37491420    
03 Jun 2022 13:06:08.345    03 Jun 2022 13:07:53.726      105.38116592    
03 Jun 2022 19:44:04.482    03 Jun 2022 19:48:01.582      237.09982195    
03 Jun 2022 21:19:44.330    03 Jun 2022 21:27:39.574      475.24419101    
04 Jun 2022 10:45:56.184    04 Jun 2022 10:53:32.906      456.72126166    
04 Jun 2022 12:24:59.525    04 Jun 2022 12:29:38.143      278.61736261    
04 Jun 2022 20:40:05.991    04 Jun 2022 20:48:10.649      484.65735189    
05 Jun 2022 10:06:42.607    05 Jun 2022 10:13:41.474      418.86657549    
05 Jun 2022 11:44:35.168    05 Jun 2022 11:50:40.481      365.31278417    
05 Jun 2022 20:00:33.795    05 Jun 2022 20:08:31.697      477.90215726    
06 Jun 2022 09:27:43.087    06 Jun 2022 09:33:35.933      352.84528176    
06 Jun 2022 11:04:27.244    06 Jun 2022 11:11:28.439      421.19514394    
06 Jun 2022 19:21:07.462    06 Jun 2022 19:28:42.674      455.21240247    
06 Jun 2022 20:59:48.053    06 Jun 2022 21:04:29.778      281.72578878    
07 Jun 2022 08:49:10.075    07 Jun 2022 08:53:03.529      233.45394018    
07 Jun 2022 10:24:30.443    07 Jun 2022 10:32:06.996      456.55250628    
07 Jun 2022 18:41:47.601    07 Jun 2022 18:48:42.637      415.03660544    
07 Jun 2022 20:19:25.503    07 Jun 2022 20:25:45.585      380.08169451    
08 Jun 2022 09:44:42.809    08 Jun 2022 09:52:37.779      474.96985258    
08 Jun 2022 18:02:36.349    08 Jun 2022 18:08:29.107      352.75767222    
08 Jun 2022 19:39:22.430    08 Jun 2022 19:46:39.136      436.70551640    
09 Jun 2022 09:05:03.683    09 Jun 2022 09:13:01.119      477.43586370    
09 Jun 2022 17:23:40.430    09 Jun 2022 17:27:55.009      254.57894598    
09 Jun 2022 18:59:30.353    09 Jun 2022 19:07:18.600      468.24708993    
10 Jun 2022 08:25:33.287    10 Jun 2022 08:33:16.476      463.18927186    
10 Jun 2022 10:04:50.219    10 Jun 2022 10:09:10.859      260.64067822    
10 Jun 2022 18:19:46.099    10 Jun 2022 18:27:46.832      480.73313290    
11 Jun 2022 07:46:12.870    11 Jun 2022 07:53:22.283      429.41348538    
11 Jun 2022 09:24:16.803    11 Jun 2022 09:30:12.223      355.42031620    
11 Jun 2022 17:40:08.267    11 Jun 2022 17:48:04.907      476.64007838    
12 Jun 2022 07:07:05.665    12 Jun 2022 07:13:14.992      369.32684815    
12 Jun 2022 08:44:01.711    12 Jun 2022 08:50:57.508      415.79716351    
12 Jun 2022 17:00:36.428    12 Jun 2022 17:08:12.919      456.49082763    
12 Jun 2022 18:39:30.571    12 Jun 2022 18:43:43.577      253.00649016    
13 Jun 2022 06:28:21.334    13 Jun 2022 06:32:44.626      263.29228071    
13 Jun 2022 08:03:58.423    13 Jun 2022 08:11:32.886      454.46367137    
13 Jun 2022 16:21:11.037    13 Jun 2022 16:28:10.064      419.02707458    
13 Jun 2022 17:58:57.442    13 Jun 2022 18:05:01.343      363.90124862    
14 Jun 2022 07:24:04.632    14 Jun 2022 07:32:00.320      475.68798292    
14 Jun 2022 15:41:53.956    14 Jun 2022 15:47:54.120      360.16358753    
14 Jun 2022 17:18:47.249    14 Jun 2022 17:25:53.511      426.26168537    
15 Jun 2022 06:44:19.507    15 Jun 2022 06:52:20.299      480.79190596    
15 Jun 2022 15:02:50.958    15 Jun 2022 15:07:18.946      267.98815804    
15 Jun 2022 16:38:49.103    15 Jun 2022 16:46:30.638      461.53495575    
16 Jun 2022 06:04:43.123    16 Jun 2022 06:12:32.406      469.28252707    
16 Jun 2022 07:44:11.456    16 Jun 2022 07:48:17.802      246.34636547    
16 Jun 2022 14:24:45.407    16 Jun 2022 14:25:40.809      55.402479996    
16 Jun 2022 15:58:59.259    16 Jun 2022 16:06:56.136      476.87632766    
17 Jun 2022 05:25:16.537    17 Jun 2022 05:32:35.250      438.71281038    
17 Jun 2022 07:03:29.748    17 Jun 2022 07:09:17.938      348.18905953    
17 Jun 2022 15:19:16.078    17 Jun 2022 15:27:11.299      475.22054210    
18 Jun 2022 04:46:02.557    18 Jun 2022 04:52:25.690      383.13252444    
18 Jun 2022 06:23:08.101    18 Jun 2022 06:30:00.367      412.26599113    
18 Jun 2022 14:39:38.986    18 Jun 2022 14:47:16.347      457.36097888    
18 Jun 2022 16:18:46.294    18 Jun 2022 16:22:31.406      225.11183156    
19 Jun 2022 04:07:09.149    19 Jun 2022 04:11:55.426      286.27702422    
19 Jun 2022 05:42:58.827    19 Jun 2022 05:50:32.414      453.58722929    
19 Jun 2022 14:00:08.302    19 Jun 2022 14:07:10.594      422.29204254    
19 Jun 2022 15:38:02.288    19 Jun 2022 15:43:51.644      349.35647612    
20 Jun 2022 05:02:59.313    20 Jun 2022 05:10:56.331      477.01803757    
20 Jun 2022 13:20:45.669    20 Jun 2022 13:26:52.022      366.35312377    
20 Jun 2022 14:57:45.179    20 Jun 2022 15:04:42.346      417.16729633    
21 Jun 2022 04:23:08.583    21 Jun 2022 04:31:12.738      484.15482338    
21 Jun 2022 12:41:36.161    21 Jun 2022 12:46:15.174      279.01291593    
21 Jun 2022 14:17:41.132    21 Jun 2022 14:25:17.003      455.87105819    
22 Jun 2022 03:43:26.603    22 Jun 2022 03:51:21.316      474.71228822    
22 Jun 2022 05:23:03.935    22 Jun 2022 05:26:59.699      235.76422927    
22 Jun 2022 12:03:08.739    22 Jun 2022 12:04:50.705      101.96545038    
22 Jun 2022 13:37:45.812    22 Jun 2022 13:45:39.605      473.79296359    
23 Jun 2022 03:03:54.290    23 Jun 2022 03:11:20.802      446.51117949    
23 Jun 2022 04:42:14.660    23 Jun 2022 04:47:57.966      343.30604626    
23 Jun 2022 12:57:57.354    23 Jun 2022 13:05:51.664      474.30978304    
24 Jun 2022 02:24:34.165    24 Jun 2022 02:31:08.333      394.16760087    
24 Jun 2022 04:01:46.908    24 Jun 2022 04:08:37.122      410.21337766    
24 Jun 2022 12:18:15.056    24 Jun 2022 12:25:53.517      458.46064602    
24 Jun 2022 13:57:34.505    24 Jun 2022 14:00:54.461      199.95575416    
25 Jun 2022 01:45:33.153    25 Jun 2022 01:50:36.645      303.49175495    
25 Jun 2022 03:21:31.984    25 Jun 2022 03:29:05.493      453.50841635    
25 Jun 2022 11:38:39.128    25 Jun 2022 11:45:44.584      425.45562016    
25 Jun 2022 13:16:39.520    25 Jun 2022 13:22:17.098      337.57847567    
26 Jun 2022 01:07:33.111    26 Jun 2022 01:09:03.537      90.426641260    
26 Jun 2022 02:41:27.034    26 Jun 2022 02:49:25.569      478.53470229    
26 Jun 2022 10:59:11.039    26 Jun 2022 11:05:23.015      371.97647640    


Number of events : 217


Observer: Ireland
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Apr 2022 18:19:18.259    27 Apr 2022 18:25:11.048      352.78902043    
27 Apr 2022 19:55:14.022    27 Apr 2022 20:03:06.327      472.30503852    
27 Apr 2022 21:32:23.741    27 Apr 2022 21:40:28.952      485.21087151    
27 Apr 2022 23:09:53.578    27 Apr 2022 23:17:21.051      447.47351459    
28 Apr 2022 00:48:46.866    28 Apr 2022 00:51:52.581      185.71468777    
28 Apr 2022 17:40:49.893    28 Apr 2022 17:45:54.975      305.08163612    
28 Apr 2022 19:16:20.489    28 Apr 2022 19:24:05.188      464.69922614    
28 Apr 2022 20:53:24.307    28 Apr 2022 21:01:30.284      485.97721655    
28 Apr 2022 22:30:51.006    28 Apr 2022 22:38:30.524      459.51751767    
29 Apr 2022 00:09:11.607    29 Apr 2022 00:13:45.758      274.15098860    
29 Apr 2022 17:02:32.323    29 Apr 2022 17:06:28.017      235.69372259    
29 Apr 2022 18:37:27.914    29 Apr 2022 18:45:02.254      454.34042816    
29 Apr 2022 20:14:24.281    29 Apr 2022 20:22:30.093      485.81241032    
29 Apr 2022 21:51:48.282    29 Apr 2022 21:59:36.792      468.50920692    
29 Apr 2022 23:29:50.194    29 Apr 2022 23:35:21.045      330.85065120    
30 Apr 2022 16:24:45.045    30 Apr 2022 16:26:30.760      105.71522887    
30 Apr 2022 17:58:36.748    30 Apr 2022 18:05:57.238      440.49046085    
30 Apr 2022 19:35:23.788    30 Apr 2022 19:43:28.476      484.68853855    
30 Apr 2022 21:12:45.173    30 Apr 2022 21:20:40.252      475.07870427    
30 Apr 2022 22:50:34.791    30 Apr 2022 22:56:46.351      371.56076973    
01 May 2022 17:19:47.551    01 May 2022 17:26:49.732      422.18056815    
01 May 2022 18:56:23.000    01 May 2022 19:04:25.487      482.48704991    
01 May 2022 20:33:41.523    01 May 2022 20:41:41.245      479.72165176    
01 May 2022 22:11:22.597    01 May 2022 22:18:04.565      401.96847010    
02 May 2022 16:41:01.061    02 May 2022 16:47:39.140      398.07902479    
02 May 2022 18:17:22.135    02 May 2022 18:25:21.131      478.99672170    
02 May 2022 19:54:37.239    02 May 2022 20:02:40.063      482.82347090    
02 May 2022 21:32:12.195    02 May 2022 21:39:17.207      425.01247072    
03 May 2022 16:02:18.327    03 May 2022 16:08:24.542      366.21409095    
03 May 2022 17:38:21.455    03 May 2022 17:46:15.365      473.90960102    
03 May 2022 19:15:32.287    03 May 2022 19:23:36.958      484.67140615    
03 May 2022 20:53:02.740    03 May 2022 21:00:25.245      442.50495405    
03 May 2022 22:32:17.554    03 May 2022 22:34:29.836      132.28152513    
04 May 2022 15:23:41.048    04 May 2022 15:29:04.357      323.30880227    
04 May 2022 16:59:21.274    04 May 2022 17:07:08.086      466.81276043    
04 May 2022 18:36:26.683    04 May 2022 18:44:32.143      485.45972728    
04 May 2022 20:13:53.680    04 May 2022 20:21:29.371      455.69103628    
04 May 2022 21:52:23.432    04 May 2022 21:56:30.352      246.92051683    
05 May 2022 14:45:12.585    05 May 2022 14:49:35.333      262.74736690    
05 May 2022 16:20:21.957    05 May 2022 16:27:59.129      457.17220564    
05 May 2022 17:57:20.495    05 May 2022 18:05:25.786      485.29124160    
05 May 2022 19:34:44.636    05 May 2022 19:42:30.125      465.48850124    
05 May 2022 21:12:51.809    05 May 2022 21:18:04.348      312.53891531    
06 May 2022 14:07:03.210    06 May 2022 14:09:47.299      164.08842016    
06 May 2022 15:41:23.943    06 May 2022 15:48:48.246      444.30242846    
06 May 2022 17:18:13.839    06 May 2022 17:26:18.016      484.17702138    
06 May 2022 18:55:35.344    06 May 2022 19:03:27.948      472.60399366    
06 May 2022 20:33:28.191    06 May 2022 20:39:26.406      358.21448229    
07 May 2022 15:02:27.766    07 May 2022 15:09:35.075      427.30951746    
07 May 2022 16:39:06.878    07 May 2022 16:47:08.913      482.03524972    
07 May 2022 18:16:25.623    07 May 2022 18:24:23.216      477.59307437    
07 May 2022 19:54:08.678    07 May 2022 20:00:40.525      391.84693478    
08 May 2022 14:23:34.111    08 May 2022 14:30:19.094      404.98223462    
08 May 2022 15:59:59.822    08 May 2022 16:07:58.511      478.68929560    
08 May 2022 17:37:15.363    08 May 2022 17:45:16.255      480.89173695    
08 May 2022 19:14:51.478    08 May 2022 19:21:48.610      417.13142692    
09 May 2022 13:44:43.928    09 May 2022 13:50:59.498      375.56975679    
09 May 2022 15:20:52.925    09 May 2022 15:28:46.789      473.86420987    
09 May 2022 16:58:04.510    09 May 2022 17:06:07.343      482.83234639    
09 May 2022 18:35:35.578    09 May 2022 18:42:51.805      436.22639225    
09 May 2022 20:15:42.417    09 May 2022 20:15:59.253      16.835911246    
10 May 2022 13:05:58.681    10 May 2022 13:11:34.953      336.27170376    
10 May 2022 14:41:46.490    10 May 2022 14:49:33.670      467.17984944    
10 May 2022 16:18:53.065    10 May 2022 16:26:56.716      483.65080812    
10 May 2022 17:56:20.333    10 May 2022 18:03:50.899      450.56586354    
10 May 2022 19:35:00.914    10 May 2022 19:38:36.211      215.29770317    
11 May 2022 12:27:21.072    11 May 2022 12:32:02.875      281.80344502    
11 May 2022 14:02:40.873    11 May 2022 14:10:19.010      458.13732343    
11 May 2022 15:39:41.077    11 May 2022 15:47:44.566      483.48892507    
11 May 2022 17:17:05.305    11 May 2022 17:24:46.490      461.18481872    
11 May 2022 18:55:18.295    11 May 2022 19:00:10.353      292.05826957    
12 May 2022 11:48:58.055    12 May 2022 11:52:16.416      198.36113364    
12 May 2022 13:23:36.493    12 May 2022 13:31:02.586      446.09320216    
12 May 2022 15:00:28.648    12 May 2022 15:08:31.042      482.39434742    
12 May 2022 16:37:50.188    12 May 2022 16:45:39.059      468.87080474    
12 May 2022 18:15:46.527    12 May 2022 18:21:29.799      343.27160229    
13 May 2022 12:44:33.858    13 May 2022 12:51:44.070      430.21107994    
13 May 2022 14:21:15.923    13 May 2022 14:29:16.242      480.31938319    
13 May 2022 15:58:34.771    13 May 2022 16:06:29.012      474.24068704    
13 May 2022 17:36:19.958    13 May 2022 17:42:40.297      380.33905174    
14 May 2022 12:05:33.611    14 May 2022 12:12:22.980      409.36933584    
14 May 2022 13:42:03.096    14 May 2022 13:50:00.215      477.11912961    
14 May 2022 15:19:18.913    14 May 2022 15:27:16.694      477.78072705    
14 May 2022 16:56:56.290    14 May 2022 17:03:44.252      407.96202477    
15 May 2022 11:26:36.618    15 May 2022 11:32:58.594      381.97612606    
15 May 2022 13:02:50.405    15 May 2022 13:10:42.953      472.54835878    
15 May 2022 14:40:02.534    15 May 2022 14:48:02.401      479.86704960    
15 May 2022 16:17:34.291    15 May 2022 16:24:43.013      428.72122274    
16 May 2022 10:47:44.180    16 May 2022 10:53:29.738      345.55856906    
16 May 2022 12:23:38.137    16 May 2022 12:31:24.393      466.25566824    
16 May 2022 14:00:45.611    16 May 2022 14:08:46.386      480.77515264    
16 May 2022 15:38:13.203    16 May 2022 15:45:37.471      444.26841543    
16 May 2022 17:17:07.329    16 May 2022 17:20:04.683      177.35489574    
17 May 2022 10:08:58.573    17 May 2022 10:13:54.247      295.67376401    
17 May 2022 11:44:26.631    17 May 2022 11:52:04.403      457.77195627    
17 May 2022 13:21:28.171    17 May 2022 13:29:28.854      480.68335822    
17 May 2022 14:58:52.516    17 May 2022 15:06:28.284      455.76784071    
17 May 2022 16:37:12.068    17 May 2022 16:41:41.291      269.22241759    
18 May 2022 09:30:25.067    18 May 2022 09:34:06.950      221.88288515    
18 May 2022 11:05:16.287    18 May 2022 11:12:42.775      446.48821140    
18 May 2022 12:42:10.292    18 May 2022 12:50:09.965      479.67311551    
18 May 2022 14:19:31.876    18 May 2022 14:27:15.969      464.09280278    
18 May 2022 15:57:32.049    18 May 2022 16:02:58.858      326.80912275    
19 May 2022 08:52:33.814    19 May 2022 08:53:37.781      63.966466184    
19 May 2022 10:26:07.587    19 May 2022 10:33:19.200      431.61354888    
19 May 2022 12:02:52.102    19 May 2022 12:10:49.830      477.72787203    
19 May 2022 13:40:11.032    19 May 2022 13:48:00.955      469.92275066    
19 May 2022 15:17:58.558    19 May 2022 15:24:06.180      367.62201777    
20 May 2022 09:47:01.135    20 May 2022 09:53:53.231      412.09544853    
20 May 2022 11:23:33.775    20 May 2022 11:31:28.506      474.73120376    
20 May 2022 13:00:49.812    20 May 2022 13:08:43.605      473.79350862    
20 May 2022 14:38:28.600    20 May 2022 14:45:06.345      397.74429234    
21 May 2022 09:07:57.738    21 May 2022 09:14:24.200      386.46171674    
21 May 2022 10:44:15.535    21 May 2022 10:52:05.999      470.46400358    
21 May 2022 12:21:28.109    21 May 2022 12:29:24.232      476.12307913    
21 May 2022 13:59:00.678    21 May 2022 14:06:00.957      420.27941264    
22 May 2022 08:28:58.573    22 May 2022 08:34:51.052      352.47827541    
22 May 2022 10:04:57.652    22 May 2022 10:12:42.252      464.59942282    
22 May 2022 11:42:05.877    22 May 2022 11:50:03.101      477.22395610    
22 May 2022 13:19:33.898    22 May 2022 13:26:51.030      437.13209387    
22 May 2022 14:58:46.599    22 May 2022 15:00:55.404      128.80474260    
23 May 2022 07:50:05.626    23 May 2022 07:55:11.909      306.28234469    
23 May 2022 09:25:40.453    23 May 2022 09:33:17.146      456.69301548    
23 May 2022 11:02:43.122    23 May 2022 11:10:40.430      477.30792579    
23 May 2022 12:40:07.675    23 May 2022 12:47:37.285      449.60986233    
23 May 2022 14:18:34.697    23 May 2022 14:22:38.790      244.09211548    
24 May 2022 07:11:23.152    24 May 2022 07:15:22.611      239.45913480    
24 May 2022 08:46:24.323    24 May 2022 08:53:50.486      446.16353597    
24 May 2022 10:23:19.906    24 May 2022 10:31:16.393      476.48691492    
24 May 2022 12:00:41.604    24 May 2022 12:08:20.281      458.67743724    
24 May 2022 13:38:45.977    24 May 2022 13:43:55.186      309.20964601    
25 May 2022 06:33:07.859    25 May 2022 06:35:06.534      118.67462065    
25 May 2022 08:07:09.726    25 May 2022 08:14:21.983      432.25630936    
25 May 2022 09:43:56.339    25 May 2022 09:51:51.111      474.77200173    
25 May 2022 11:21:15.398    25 May 2022 11:29:00.477      465.07862523    
25 May 2022 12:59:05.476    25 May 2022 13:04:59.632      354.15547695    
26 May 2022 07:27:57.244    26 May 2022 07:34:51.217      413.97343384    
26 May 2022 09:04:32.587    26 May 2022 09:12:24.658      472.07164674    
26 May 2022 10:41:48.860    26 May 2022 10:49:38.258      469.39845728    
26 May 2022 12:19:29.221    26 May 2022 12:25:56.192      386.97087618    
27 May 2022 06:48:47.636    27 May 2022 06:55:17.573      389.93653539    
27 May 2022 08:25:08.862    27 May 2022 08:32:57.051      468.18915642    
27 May 2022 10:02:21.863    27 May 2022 10:10:13.958      472.09512026    
27 May 2022 11:39:55.384    27 May 2022 11:46:46.799      411.41456589    
28 May 2022 06:09:41.995    28 May 2022 06:15:40.090      358.09528440    
28 May 2022 07:45:45.431    28 May 2022 07:53:28.250      462.81838176    
28 May 2022 09:22:54.344    28 May 2022 09:30:47.860      473.51549546    
28 May 2022 11:00:22.926    28 May 2022 11:07:32.613      429.68707101    
28 May 2022 12:40:10.632    28 May 2022 12:40:58.054      47.422849608    
29 May 2022 05:30:42.096    29 May 2022 05:35:57.111      315.01547255    
29 May 2022 07:06:22.615    29 May 2022 07:13:58.150      455.53530544    
29 May 2022 08:43:26.299    29 May 2022 08:51:20.201      473.90160689    
29 May 2022 10:20:51.184    29 May 2022 10:28:14.439      443.25529448    
29 May 2022 11:59:26.695    29 May 2022 12:03:03.740      217.04516119    
30 May 2022 04:51:51.520    30 May 2022 04:56:05.163      253.64261186    
30 May 2022 06:27:00.794    30 May 2022 06:34:26.575      445.78139788    
30 May 2022 08:03:57.780    30 May 2022 08:11:51.172      473.39224942    
30 May 2022 09:41:19.705    30 May 2022 09:48:52.886      453.18130588    
30 May 2022 11:19:28.603    30 May 2022 11:24:19.780      291.17731887    
31 May 2022 04:13:21.856    31 May 2022 04:15:52.753      150.89753541    
31 May 2022 05:47:40.426    31 May 2022 05:54:53.258      432.83145492    
31 May 2022 07:24:28.891    31 May 2022 07:32:20.913      472.02234606    
31 May 2022 09:01:48.175    31 May 2022 09:09:28.449      460.27462293    
31 May 2022 10:39:40.982    31 May 2022 10:45:21.636      340.65382612    
01 Jun 2022 05:08:22.078    01 Jun 2022 05:15:17.810      415.73201821    
01 Jun 2022 06:44:59.793    01 Jun 2022 06:52:49.515      469.72139199    
01 Jun 2022 08:22:16.376    01 Jun 2022 08:30:01.544      465.16849789    
01 Jun 2022 09:59:58.450    01 Jun 2022 10:06:14.789      376.33897882    
02 Jun 2022 04:29:06.479    02 Jun 2022 04:35:39.660      393.18086437    
02 Jun 2022 06:05:30.699    02 Jun 2022 06:13:17.011      466.31130280    
02 Jun 2022 07:42:44.167    02 Jun 2022 07:50:32.526      468.35899777    
02 Jun 2022 09:20:18.777    02 Jun 2022 09:27:01.582      402.80552959    
03 Jun 2022 03:49:54.657    03 Jun 2022 03:55:57.932      363.27509499    
03 Jun 2022 05:26:01.873    03 Jun 2022 05:33:43.376      461.50284091    
03 Jun 2022 07:03:11.475    03 Jun 2022 07:11:01.699      470.22429676    
03 Jun 2022 08:40:40.756    03 Jun 2022 08:47:43.351      422.59462432    
04 Jun 2022 03:10:48.225    04 Jun 2022 03:16:11.140      322.91439150    
04 Jun 2022 04:46:33.634    04 Jun 2022 04:54:08.523      454.88856628    
04 Jun 2022 06:23:38.286    04 Jun 2022 06:31:29.319      471.03309750    
04 Jun 2022 08:01:03.641    04 Jun 2022 08:08:20.988      437.34757123    
04 Jun 2022 09:39:48.666    04 Jun 2022 09:42:57.455      188.78913643    
05 Jun 2022 02:31:50.279    05 Jun 2022 02:36:16.311      266.03242691    
05 Jun 2022 04:07:06.361    05 Jun 2022 04:14:32.290      445.92848488    
05 Jun 2022 05:44:04.645    05 Jun 2022 05:51:55.592      470.94728337    
05 Jun 2022 07:21:26.932    05 Jun 2022 07:28:55.160      448.22862705    
05 Jun 2022 08:59:40.547    05 Jun 2022 09:04:14.233      273.68570465    
06 Jun 2022 01:53:09.584    06 Jun 2022 01:56:04.786      175.20200119    
06 Jun 2022 03:27:40.507    06 Jun 2022 03:34:54.428      433.92177634    
06 Jun 2022 05:04:30.652    06 Jun 2022 05:12:20.674      470.02180024    
06 Jun 2022 06:41:50.282    06 Jun 2022 06:49:26.396      456.11359798    
06 Jun 2022 08:19:45.904    06 Jun 2022 08:25:13.894      327.99014318    
07 Jun 2022 02:48:16.621    07 Jun 2022 02:55:14.574      417.95218571    
07 Jun 2022 04:24:56.462    07 Jun 2022 04:32:44.665      468.20350896    
07 Jun 2022 06:02:13.452    07 Jun 2022 06:09:55.135      461.68241365    
07 Jun 2022 07:39:57.321    07 Jun 2022 07:46:03.955      366.63370809    
08 Jun 2022 02:08:55.410    08 Jun 2022 02:15:32.191      396.78134336    
08 Jun 2022 03:45:22.283    08 Jun 2022 03:53:07.612      465.32949298    
08 Jun 2022 05:22:36.285    08 Jun 2022 05:30:21.751      465.46628878    
08 Jun 2022 07:00:12.080    08 Jun 2022 07:06:47.249      395.16908062    
09 Jun 2022 01:29:37.837    09 Jun 2022 01:35:46.466      368.62866464    
09 Jun 2022 03:05:48.375    09 Jun 2022 03:13:29.499      461.12426596    
09 Jun 2022 04:42:58.692    09 Jun 2022 04:50:46.563      467.87125996    
09 Jun 2022 06:20:28.784    09 Jun 2022 06:27:25.299      416.51555883    
10 Jun 2022 00:50:25.387    10 Jun 2022 00:55:56.051      330.66356680    
10 Jun 2022 02:26:15.051    10 Jun 2022 02:33:50.245      455.19394458    
10 Jun 2022 04:03:20.647    10 Jun 2022 04:11:09.835      469.18893820    
10 Jun 2022 05:40:46.591    10 Jun 2022 05:47:59.089      432.49818186    
10 Jun 2022 07:19:42.021    10 Jun 2022 07:22:22.285      160.26474597    
11 Jun 2022 00:11:20.775    11 Jun 2022 00:15:58.349      277.57351454    
11 Jun 2022 01:46:42.682    11 Jun 2022 01:54:09.696      447.01388906    
11 Jun 2022 03:23:42.183    11 Jun 2022 03:31:31.784      469.60043862    
11 Jun 2022 05:01:04.948    11 Jun 2022 05:08:29.332      444.38432866    
11 Jun 2022 06:39:23.242    11 Jun 2022 06:43:41.056      257.81409427    
11 Jun 2022 23:32:30.969    11 Jun 2022 23:35:46.496      195.52735803    
12 Jun 2022 01:07:11.711    12 Jun 2022 01:14:27.615      435.90368698    
12 Jun 2022 02:44:03.391    12 Jun 2022 02:51:52.568      469.17701787    
12 Jun 2022 04:21:23.470    12 Jun 2022 04:28:56.584      453.11399741    
12 Jun 2022 05:59:21.839    12 Jun 2022 06:04:38.874      317.03482107    
13 Jun 2022 00:27:42.671    13 Jun 2022 00:34:43.649      420.97828451    
13 Jun 2022 02:04:24.415    13 Jun 2022 02:12:12.294      467.87944488    
13 Jun 2022 03:41:41.892    13 Jun 2022 03:49:21.302      459.41047742    
13 Jun 2022 05:19:27.527    13 Jun 2022 05:25:26.115      358.58765405    
13 Jun 2022 23:48:16.236    13 Jun 2022 23:54:57.289      401.05261873    
14 Jun 2022 01:24:45.453    14 Jun 2022 01:32:31.010      465.55683659    
14 Jun 2022 03:02:00.033    14 Jun 2022 03:09:43.870      463.83631214    
14 Jun 2022 04:39:37.024    14 Jun 2022 04:46:06.162      389.13839234    
14 Jun 2022 23:08:53.319    14 Jun 2022 23:15:07.766      374.44700307    
15 Jun 2022 00:45:06.756    15 Jun 2022 00:52:48.700      461.94455641    
15 Jun 2022 02:22:17.788    15 Jun 2022 02:30:04.610      466.82149259    
15 Jun 2022 03:59:48.728    15 Jun 2022 04:06:40.729      412.00184802    
15 Jun 2022 22:29:35.289    15 Jun 2022 22:35:13.837      338.54845130    
16 Jun 2022 00:05:28.627    16 Jun 2022 00:13:05.287      456.65944847    
16 Jun 2022 01:42:35.115    16 Jun 2022 01:50:23.792      468.67673110    
16 Jun 2022 03:20:01.698    16 Jun 2022 03:27:10.884      429.18599403    
16 Jun 2022 04:59:07.989    16 Jun 2022 05:01:20.812      132.82306910    
16 Jun 2022 21:50:24.566    16 Jun 2022 21:55:13.191      288.62500798    
16 Jun 2022 23:25:51.428    16 Jun 2022 23:33:20.618      449.18915103    
17 Jun 2022 01:02:52.033    17 Jun 2022 01:10:41.632      469.59882898    
17 Jun 2022 02:40:15.322    17 Jun 2022 02:47:37.379      442.05719540    
17 Jun 2022 04:18:37.909    17 Jun 2022 04:22:42.581      244.67240931    
17 Jun 2022 21:11:26.899    17 Jun 2022 21:15:00.174      213.27464785    
17 Jun 2022 22:46:15.588    17 Jun 2022 22:53:34.458      438.86975355    
18 Jun 2022 00:23:08.619    18 Jun 2022 00:30:58.291      469.67216424    
18 Jun 2022 02:00:29.180    18 Jun 2022 02:08:00.795      451.61514905    
18 Jun 2022 03:38:30.016    18 Jun 2022 03:43:38.574      308.55838187    
18 Jun 2022 20:33:29.527    18 Jun 2022 20:33:47.628      18.100693601    
18 Jun 2022 22:06:41.623    18 Jun 2022 22:13:46.465      424.84159368    
18 Jun 2022 23:43:25.008    18 Jun 2022 23:51:13.876      468.86862178    
19 Jun 2022 01:20:42.978    19 Jun 2022 01:28:21.601      458.62224398    
19 Jun 2022 02:58:30.198    19 Jun 2022 03:04:22.979      352.78085719    
19 Jun 2022 21:27:10.184    19 Jun 2022 21:33:56.147      405.96281922    
19 Jun 2022 23:03:41.389    19 Jun 2022 23:11:28.436      467.04694148    
20 Jun 2022 00:40:56.519    20 Jun 2022 00:48:40.187      463.66841518    
20 Jun 2022 02:18:34.589    20 Jun 2022 02:24:59.752      385.16240052    
20 Jun 2022 20:47:42.140    20 Jun 2022 20:54:02.774      380.63449465    
20 Jun 2022 22:23:58.006    20 Jun 2022 22:31:41.957      463.95119032    
21 Jun 2022 00:01:09.680    21 Jun 2022 00:08:56.884      467.20393809    
21 Jun 2022 01:38:41.391    21 Jun 2022 01:45:30.789      409.39864127    
21 Jun 2022 20:08:18.773    21 Jun 2022 20:14:05.186      346.41385385    
21 Jun 2022 21:44:15.157    21 Jun 2022 21:51:54.364      459.20680189    
21 Jun 2022 23:21:22.408    21 Jun 2022 23:29:11.963      469.55526749    
22 Jun 2022 00:58:49.573    22 Jun 2022 01:05:57.239      427.66631590    
